16,4,19,122,121
17,4,18,121,120
18,4,19,120,120
19,4,20,120,120
20,4,21,119,120
21,4,22,119,120
22,4,23,118,120
23,4,23,117,119
24,4,26,120,122
25,4,27,121,123
26,4,23,117,119
27,4,24,119,121
28,4,24,121,121
29,4,23,121,121
30,4,22,119,120
31,4,22,117,119
32,4,24,116,119
33,4,24,116,119
34,4,24,116,119
35,4,24,116,119
36,4,22,115,118
37,4,21,115,117
38,4,19,114,116
39,4,20,115,117
40,4,20,115,117
41,4,21,117,119
42,4,22,119,120
43,4,23,120,121
44,4,25,120,122
45,4,24,119,122
46,4,24,119,122
47,4,25,120,123
48,4,24,121,123
49,4,22,120,122
0,5,21,128,127
1,5,22,127,127
2,5,24,127,126
3,5,25,127,126
4,5,24,125,125
5,5,22,123,123
6,5,19,121,119
7,5,17,119,116
8,5,16,117,115
9,5,19,119,117
10,5,21,121,120
11,5,22,122,121
12,5,24,124,123
13,5,24,124,124
14,5,23,124,124
15,5,22,124,123
16,5,19,122,121
17,5,18,121,120
18,5,19,120,120
19,5,20,120,120
20,5,20,118,119
21,5,21,119,120
22,5,22,119,120
23,5,22,118,120
24,5,25,120,122
25,5,26,121,123
26,5,23,117,119
27,5,22,117,119
28,5,25,122,122
29,5,25,122,122
30,5,25,120,121
31,5,24,118,120
32,5,25,117,120
33,5,24,116,119
34,5,24,116,119
35,5,24,116,119
36,5,23,117,119
37,5,22,116,118
38,5,20,115,117
39,5,21,116,118
40,5,21,116,118
41,5,22,119,120
42,5,24,121,122
43,5,24,121,122
44,5,24,121,122
45,5,23,120,121
46,5,25,120,122
47,5,24,121,122
48,5,24,121,122
49,5,22,120,121
0,6,25,132,130
1,6,24,130,128
2,6,25,128,127
3,6,23,124,124
4,6,20,121,121
5,6,19,120,120
6,6,17,118,117
7,6,17,118,116
8,6,17,119,116
9,6,19,121,119
10,6,23,123,122
11,6,24,124,123
12,6,24,124,123
13,6,23,124,123
14,6,21,124,122
15,6,21,124,122
16,6,20,124,122
17,6,19,123,121
18,6,20,123,121
19,6,21,122,121
20,6,21,121,121
21,6,22,120,121
22,6,22,120,121
23,6,23,120,121
24,6,24,119,121
25,6,25,117,120
26,6,24,115,118
27,6,24,115,118
28,6,23,114,116
29,6,23,115,116
30,6,24,117,118
31,6,25,117,119
32,6,24,116,118
33,6,24,116,118
34,6,23,115,117
35,6,23,115,117
36,6,23,117,118
37,6,22,116,117
38,6,21,116,117
39,6,21,117,117
40,6,22,117,119
41,6,23,118,120
42,6,24,121,122
43,6,25,122,123
44,6,24,121,122
45,6,23,120,121
46,6,24,121,122
47,6,24,121,122
48,6,24,121,122
49,6,22,120,121
0,7,24,131,129
1,7,25,131,129
2,7,27,130,129
3,7,27,130,129
4,7,28,129,129
5,7,27,128,127
6,7,25,127,125
7,7,23,125,122
8,7,22,125,123
9,7,23,126,124
10,7,24,125,125
11,7,25,126,126
12,7,25,125,124
13,7,23,124,123
14,7,22,124,122
15,7,21,124,122
16,7,21,124,121
17,7,22,124,121
18,7,23,124,122
19,7,25,125,124
20,7,24,124,124
21,7,23,121,122
22,7,24,121,122
23,7,25,120,122
24,7,25,119,121
25,7,21,113,116
26,7,21,110,114
27,7,23,111,115
28,7,24,113,115
29,7,24,114,115
30,7,24,115,116
31,7,25,116,117
32,7,24,115,116
33,7,23,114,115
34,7,22,113,114
35,7,22,115,115
36,7,22,116,116
37,7,21,116,116
38,7,22,118,117
39,7,22,118,118
40,7,22,119,119
41,7,22,119,120
42,7,23,120,121
43,7,23,120,121
44,7,22,120,121
45,7,22,120,121
46,7,23,120,121
47,7,23,120,121
48,7,23,120,121
49,7,21,119,120
0,8,23,129,127
1,8,22,128,126
2,8,25,129,128
3,8,25,129,128
4,8,23,128,125
5,8,25,130,127
6,8,26,131,127
7,8,26,131,128
8,8,25,129,127
9,8,23,127,126
10,8,23,126,125
11,8,23,126,125
12,8,23,124,124
13,8,24,124,124
14,8,23,123,123
15,8,23,123,122
16,8,23,122,121
17,8,24,122,121
18,8,26,123,122
19,8,27,124,124
20,8,26,123,124
21,8,24,121,122
22,8,24,119,121
23,8,25,119,121
24,8,25,117,120
25,8,22,113,116
26,8,22,111,115
27,8,25,113,116
28,8,27,117,118
29,8,24,114,114
30,8,24,115,115
31,8,24,115,115
32,8,23,114,114
33,8,23,114,114
34,8,24,115,115
35,8,22,115,114
36,8,22,116,116
37,8,21,117,116
38,8,22,118,117
39,8,21,118,117
40,8,23,120,120
41,8,23,120,120
42,8,23,120,121
43,8,23,121,122
44,8,22,121,120
45,8,22,121,120
46,8,22,120,120
47,8,23,120,120
48,8,21,119,119
49,8,21,119,119
0,9,21,127,125
1,9,22,128,126
2,9,22,128,126
3,9,22,128,126
4,9,21,128,125
5,9,23,131,126
6,9,23,131,126
7,9,25,132,129
8,9,27,133,131
9,9,21,127,125
10,9,19,125,123
11,9,19,123,122
12,9,21,122,122
13,9,23,121,122
14,9,25,122,123
15,9,22,119,120
16,9,23,118,119
17,9,23,118,118
18,9,23,118,118
19,9,24,119,120
20,9,24,119,121
21,9,24,118,120
22,9,23,117,119
23,9,22,116,118
24,9,22,114,117
25,9,23,114,117
26,9,24,113,116
27,9,26,115,118
28,9,26,117,117
29,9,24,115,114
30,9,22,115,113
31,9,22,115,113
32,9,24,116,114
33,9,23,116,115
34,9,24,117,116
35,9,23,117,116
36,9,21,117,116
37,9,20,117,116
38,9,21,118,117
39,9,21,118,117
40,9,21,119,119
41,9,22,120,120
42,9,22,120,121
43,9,23,122,122
44,9,21,121,120
45,9,21,121,119
46,9,21,120,118
47,9,21,119,118
48,9,21,118,117
49,9,23,120,119
0,10,21,127,124
1,10,21,128,126
2,10,21,128,126
3,10,23,131,128
4,10,22,131,127
5,10,22,131,126
6,10,22,131,126
7,10,26,135,131
8,10,27,136,133
9,10,24,133,130
10,10,20,127,125
11,10,17,123,121
12,10,18,119,119
13,10,24,121,122
14,10,26,121,123
15,10,25,119,121
16,10,18,112,113
17,10,19,112,112
18,10,20,113,113
19,10,22,115,116
20,10,22,114,117
21,10,23,115,118
22,10,22,116,117
23,10,20,114,115
24,10,20,114,115
25,10,20,113,113
26,10,22,115,115
27,10,26,119,118
28,10,22,115,114
29,10,22,115,113
30,10,21,115,113
31,10,22,116,114
32,10,27,122,119
33,10,21,117,115
34,10,24,120,118
35,10,25,122,120
36,10,23,122,119
37,10,22,121,118
38,10,23,122,120
39,10,22,122,121
40,10,20,120,119
41,10,20,120,120
42,10,21,121,121
43,10,23,123,123
44,10,22,122,121
45,10,21,121,119
46,10,20,119,117
47,10,20,117,116
48,10,21,118,117
49,10,21,118,117
0,11,26,129,126
1,11,24,130,127
2,11,24,131,128
3,11,23,132,128
4,11,23,133,128
5,11,23,134,128
6,11,23,134,128
7,11,26,136,132
8,11,27,137,134
9,11,27,137,134
10,11,24,134,131
11,11,20,127,125
12,11,16,117,117
13,11,22,119,120
14,11,27,123,123
15,11,27,121,122
16,11,22,116,117
17,11,19,112,112
18,11,17,111,111
19,11,20,114,114
20,11,22,115,116
21,11,22,116,117
22,11,22,116,116
23,11,21,117,115
24,11,22,116,115
25,11,22,116,114
26,11,23,118,114
27,11,27,121,116
28,11,27,121,115
29,11,25,119,113
30,11,24,118,111
31,11,25,120,114
32,11,26,122,118
33,11,19,118,114
34,11,24,124,120
35,11,27,128,124
36,11,24,126,122
37,11,23,125,121
38,11,22,124,121
39,11,21,122,120
40,11,22,122,121
41,11,22,122,122
42,11,22,122,122
43,11,23,123,123
44,11,23,123,122
45,11,20,120,118
46,11,19,118,116
47,11,18,116,115
48,11,18,115,114
49,11,20,117,116
0,12,28,128,124
1,12,27,130,125
2,12,24,130,125
3,12,24,132,127
4,12,22,132,127
5,12,23,134,128
6,12,25,134,129
7,12,27,136,132
8,12,27,136,133
9,12,26,136,133
10,12,26,137,133
11,12,25,134,131
12,12,21,124,122
13,12,21,120,118
14,12,22,119,118
15,12,23,120,119
16,12,24,120,119
17,12,23,119,118
18,12,23,119,117
19,12,21,117,115
20,12,22,118,116
21,12,22,118,116
22,12,22,119,116
23,12,23,121,116
24,12,24,120,116
25,12,26,121,115
26,12,26,120,112
27,12,27,120,110
28,12,32,124,112
29,12,43,135,122
30,12,39,131,119
31,12,36,129,119
32,12,32,130,122
33,12,23,124,118
34,12,25,129,123
35,12,23,128,123
36,12,22,128,123
37,12,21,127,122
38,12,22,127,122
39,12,22,125,121
40,12,22,123,121
41,12,24,124,123
42,12,24,124,124
43,12,24,124,124
44,12,23,123,122
45,12,21,121,119
46,12,19,119,117
47,12,19,119,117
48,12,17,117,115
49,12,18,118,116
0,13,31,125,119
1,13,27,126,120
2,13,26,130,123
3,13,29,136,129
4,13,27,136,130
5,13,25,136,130
6,13,26,135,130
7,13,27,136,132
8,13,28,136,133
9,13,26,135,132
10,13,24,134,130
11,13,25,134,130
12,13,24,129,125
13,13,21,123,119
14,13,16,117,112
15,13,17,117,113
16,13,25,124,121
17,13,29,128,125
18,13,24,124,120
19,13,22,123,118
20,13,23,122,118
21,13,24,123,118
22,13,25,124,119
23,13,27,125,118
24,13,28,125,116
25,13,31,126,114
26,13,37,129,115
27,13,49,139,122
28,13,69,156,136
29,13,76,163,143
30,13,70,159,140
31,13,62,156,140
32,13,45,147,135
33,13,37,144,135
34,13,28,139,131
35,13,24,137,128
36,13,23,135,127
37,13,24,134,126
38,13,25,132,125
39,13,24,127,122
40,13,24,124,121
41,13,25,124,122
42,13,25,124,123
43,13,24,124,123
44,13,23,123,122
45,13,23,123,121
46,13,22,122,120
47,13,23,123,121
48,13,22,122,120
49,13,22,122,120
0,14,35,120,114
1,14,29,121,115
2,14,27,127,119
3,14,26,130,122
4,14,29,137,129
5,14,28,138,130
6,14,28,137,132
7,14,29,137,133
8,14,29,136,134
9,14,29,136,133
10,14,25,133,128
11,14,26,134,128
12,14,31,137,131
13,14,30,135,129
14,14,25,130,123
15,14,25,130,123
16,14,29,134,128
17,14,32,137,130
18,14,27,132,124
19,14,24,129,121
20,14,25,129,121
21,14,24,127,119
22,14,26,127,120
23,14,30,130,120
24,14,32,129,114
25,14,35,128,110
26,14,56,144,123
27,14,80,164,139
28,14,98,178,149
29,14,100,181,151
30,14,76,163,137
31,14,61,156,135
32,14,57,164,148
33,14,49,165,152
34,14,38,161,148
35,14,35,158,146
36,14,28,147,136
37,14,30,144,134
38,14,30,137,128
39,14,27,129,122
40,14,26,125,120
41,14,27,124,121
42,14,26,123,122
43,14,24,122,122
44,14,23,123,121
45,14,23,123,121
46,14,24,123,120
47,14,25,124,121
48,14,26,125,123
49,14,27,126,124
0,15,41,118,111
1,15,34,119,112
2,15,30,124,116
3,15,26,126,117
4,15,24,130,120
5,15,23,132,122
6,15,23,132,125
7,15,25,133,127
8,15,27,133,129
9,15,27,132,128
10,15,28,132,126
11,15,29,133,126
12,15,30,134,127
13,15,32,136,128
14,15,34,138,130
15,15,36,140,132
16,15,37,141,133
17,15,37,141,132
18,15,35,141,131
19,15,35,139,129
20,15,33,137,127
21,15,28,131,121
22,15,28,128,119
23,15,39,138,126
24,15,47,143,125
25,15,55,147,125
26,15,65,151,128
27,15,69,152,125
28,15,86,165,133
29,15,95,177,145
30,15,72,162,136
31,15,55,157,135
32,15,52,167,150
33,15,46,171,157
34,15,37,169,155
35,15,35,168,154
36,15,35,163,149
37,15,37,158,144
38,15,38,151,138
39,15,38,144,133
40,15,33,133,124
41,15,31,127,121
42,15,29,124,120
43,15,27,123,121
44,15,26,123,122
45,15,24,123,121
46,15,25,123,120
47,15,24,121,119
48,15,26,123,122
49,15,26,123,122
0,16,46,115,109
1,16,45,122,114
2,16,41,126,118
3,16,31,125,115
4,16,22,125,113
5,16,24,133,121
6,16,27,136,125
7,16,21,129,121
8,16,25,129,123
9,16,27,128,123
10,16,27,126,120
11,16,29,127,121
12,16,27,125,119
13,16,30,128,121
14,16,32,129,122
15,16,33,130,123
16,16,32,130,122
17,16,31,130,121
18,16,34,134,124
19,16,38,138,127
20,16,37,136,124
21,16,31,128,117
22,16,32,128,118
23,16,45,140,128
24,16,57,150,132
25,16,57,148,126
26,16,49,137,115
27,16,48,135,110
28,16,70,156,128
29,16,87,178,152
30,16,69,171,149
31,16,50,163,145
32,16,44,170,155
33,16,38,173,160
34,16,35,175,163
35,16,36,176,163
36,16,38,175,159
37,16,39,169,151
38,16,43,166,147
39,16,48,161,143
40,16,48,150,135
41,16,42,137,125
42,16,36,127,120
43,16,31,123,119
44,16,27,123,120
45,16,25,122,120
46,16,24,120,118
47,16,25,121,119
48,16,25,121,119
49,16,25,121,119
0,17,50,113,105
1,17,49,119,111
2,17,52,130,121
3,17,43,130,120
4,17,33,132,119
5,17,36,141,127
6,17,37,143,131
7,17,26,132,121
8,17,27,128,120
9,17,30,127,120
10,17,31,125,118
11,17,32,123,117
12,17,31,122,116
13,17,31,122,116
14,17,33,122,117
15,17,29,118,112
16,17,29,119,112
17,17,31,122,114
18,17,31,124,114
19,17,39,132,122
20,17,38,131,120
21,17,30,122,110
22,17,27,118,108
23,17,40,130,118
24,17,55,146,128
25,17,55,145,125
26,17,38,128,109
27,17,38,130,109
28,17,56,150,127
29,17,70,171,149
30,17,60,173,154
31,17,44,168,152
32,17,38,172,158
33,17,36,178,165
34,17,38,183,170
35,17,40,184,169
36,17,43,183,165
37,17,45,179,158
38,17,52,177,154
39,17,59,173,150
40,17,61,160,140
41,17,56,147,131
42,17,48,136,126
43,17,41,130,124
44,17,32,126,121
45,17,27,123,120
46,17,20,116,113
47,17,21,117,115
48,17,20,116,114
49,17,23,119,117
0,18,49,107,99
1,18,47,111,102
2,18,52,123,114
3,18,52,132,121
4,18,44,135,121
5,18,36,134,119
6,18,38,139,125
7,18,39,140,127
8,18,36,133,123
9,18,34,127,118
10,18,36,123,115
11,18,33,117,110
12,18,32,116,109
13,18,32,114,108
14,18,33,114,108
15,18,32,112,106
16,18,34,115,109
17,18,38,120,113
18,18,34,118,110
19,18,31,116,108
20,18,32,118,108
21,18,29,114,103
22,18,29,114,103
23,18,35,121,108
24,18,51,139,122
25,18,61,152,134
26,18,41,135,119
27,18,32,130,114
28,18,41,144,127
29,18,52,163,147
30,18,51,173,158
31,18,39,170,156
32,18,35,174,162
33,18,38,181,169
34,18,42,187,172
35,18,44,188,170
36,18,48,187,166
37,18,53,185,161
38,18,61,182,156
39,18,69,177,152
40,18,77,166,144
41,18,75,158,139
42,18,70,155,140
43,18,60,149,138
44,18,39,133,125
45,18,27,125,119
46,18,18,117,113
47,18,20,119,116
48,18,20,119,116
49,18,20,119,116
0,19,56,110,101
1,19,48,107,97
2,19,53,119,109
3,19,58,131,120
4,19,50,131,117
5,19,44,131,117
6,19,42,134,120
7,19,38,130,118
8,19,42,132,122
9,19,44,130,121
10,19,46,124,117
11,19,43,118,111
12,19,34,111,103
13,19,35,111,103
14,19,40,114,107
15,19,45,119,112
16,19,46,121,114
17,19,45,122,114
18,19,43,121,114
19,19,39,119,111
20,19,39,119,110
21,19,40,119,110
22,19,37,116,106
23,19,31,113,101
24,19,41,126,111
25,19,58,148,132
26,19,53,149,136
27,19,42,145,133
28,19,27,137,125
29,19,29,148,136
30,19,41,171,159
31,19,37,174,163
32,19,36,178,166
33,19,37,182,169
34,19,42,187,171
35,19,46,190,170
36,19,52,191,168
37,19,59,190,164
38,19,67,186,158
39,19,76,180,153
40,19,86,173,148
41,19,87,169,147
42,19,80,169,148
43,19,72,165,147
44,19,58,151,137
45,19,41,135,125
46,19,30,125,118
47,19,28,126,120
48,19,29,128,123
49,19,21,120,116
0,20,74,124,115
1,20,62,115,106
2,20,58,118,108
3,20,65,129,119
4,20,59,127,115
5,20,53,125,113
6,20,50,127,116
7,20,50,130,119
8,20,55,135,125
9,20,58,135,126
10,20,64,135,127
11,20,60,128,121
12,20,50,121,113
13,20,43,114,106
14,20,42,113,105
15,20,47,118,110
16,20,55,128,119
17,20,55,129,120
18,20,51,127,118
19,20,52,128,119
20,20,52,126,119
21,20,46,120,113
22,20,34,108,101
23,20,31,107,97
24,20,38,120,106
25,20,55,143,128
26,20,57,153,141
27,20,50,156,145
28,20,32,149,139
29,20,26,153,143
30,20,37,173,163
31,20,37,178,168
32,20,39,182,171
33,20,36,181,167
34,20,43,189,170
35,20,47,192,169
36,20,52,193,167
37,20,60,191,163
38,20,71,187,158
39,20,83,184,156
40,20,91,179,153
41,20,85,173,147
42,20,77,177,149
43,20,74,175,149
44,20,77,166,145
45,20,61,146,131
46,20,44,131,120
47,20,35,126,118
48,20,30,127,120
49,20,21,120,114
0,21,89,137,129
1,21,82,132,123
2,21,78,132,123
3,21,84,141,131
4,21,82,141,130
5,21,71,132,122
6,21,58,124,114
7,21,58,127,117
8,21,64,134,124
9,21,63,131,123
10,21,72,136,128
11,21,75,138,130
12,21,72,138,129
13,21,60,127,118
14,21,48,116,107
15,21,49,117,108
16,21,56,125,115
17,21,57,127,117
18,21,52,123,115
19,21,54,125,117
20,21,50,121,114
21,21,42,111,106
22,21,36,105,100
23,21,34,106,99
24,21,37,114,103
25,21,56,141,127
26,21,62,157,143
27,21,50,158,145
28,21,34,156,144
29,21,32,165,154
30,21,41,181,171
31,21,41,184,173
32,21,43,185,172
33,21,44,186,171
34,21,47,190,170
35,21,51,193,170
36,21,54,194,167
37,21,61,191,162
38,21,73,186,157
39,21,81,183,154
40,21,83,179,151
41,21,80,176,148
42,21,75,180,148
43,21,81,179,146
44,21,98,173,142
45,21,96,160,133
46,21,76,142,122
47,21,54,128,112
48,21,36,122,111
49,21,27,121,113
0,22,79,128,118
1,22,78,128,118
2,22,76,127,118
3,22,74,127,117
4,22,73,126,116
5,22,72,126,117
6,22,70,126,117
7,22,68,125,117
8,22,72,130,122
9,22,78,136,128
10,22,75,133,126
11,22,73,133,125
12,22,72,135,126
13,22,71,135,126
14,22,55,119,110
15,22,51,115,106
16,22,58,122,113
17,22,55,119,111
18,22,49,114,107
19,22,52,118,112
20,22,49,115,109
21,22,44,111,105
22,22,39,107,102
23,22,37,106,100
24,22,33,106,97
25,22,51,130,118
26,22,78,168,150
27,22,52,158,139
28,22,25,150,134
29,22,29,165,151
30,22,43,182,169
31,22,41,181,168
32,22,46,185,170
33,22,51,189,171
34,22,54,193,172
35,22,55,193,169
36,22,56,193,165
37,22,62,191,161
38,22,71,185,154
39,22,75,181,151
40,22,72,179,151
41,22,73,179,151
42,22,74,177,147
43,22,92,176,140
44,22,129,177,133
45,22,144,175,131
46,22,132,165,129
47,22,100,146,119
48,22,55,124,106
49,22,36,120,109
0,23,72,122,112
1,23,74,123,113
2,23,72,120,111
3,23,70,118,110
4,23,69,117,109
5,23,70,118,110
6,23,71,121,113
7,23,71,121,113
8,23,73,124,116
9,23,76,129,120
10,23,73,127,120
11,23,68,125,117
12,23,63,121,113
13,23,58,118,109
14,23,54,115,106
15,23,50,111,103
16,23,53,113,105
17,23,49,109,102
18,23,43,104,99
19,23,52,114,110
20,23,56,118,114
21,23,50,114,109
22,23,43,108,104
23,23,42,108,104
24,23,40,108,102
25,23,51,127,116
26,23,86,173,154
27,23,56,159,137
28,23,27,150,131
29,23,35,169,153
30,23,47,182,167
31,23,47,182,167
32,23,49,183,166
33,23,52,186,167
34,23,55,188,167
35,23,58,190,166
36,23,60,191,164
37,23,65,190,160
38,23,74,185,153
39,23,76,181,150
40,23,73,180,152
41,23,72,176,148
42,23,79,174,143
43,23,102,175,138
44,23,143,179,132
45,23,155,176,127
46,23,132,157,118
47,23,102,142,113
48,23,68,134,114
49,23,44,127,115
0,24,74,123,114
1,24,73,120,111
2,24,72,118,109
3,24,71,116,108
4,24,72,117,109
5,24,73,119,110
6,24,72,119,110
7,24,73,120,111
8,24,73,122,112
9,24,74,124,115
10,24,73,124,116
11,24,69,121,114
12,24,61,115,107
13,24,57,113,105
14,24,60,117,109
15,24,57,114,107
16,24,53,108,103
17,24,49,104,100
18,24,46,102,100
19,24,53,110,108
20,24,59,118,115
21,24,58,118,116
22,24,54,115,114
23,24,50,113,111
24,24,47,112,108
25,24,51,124,114
26,24,87,172,152
27,24,67,166,144
28,24,40,156,136
29,24,45,171,153
30,24,50,178,162
31,24,50,178,162
32,24,50,178,160
33,24,53,182,161
34,24,58,186,163
35,24,62,189,164
36,24,64,189,163
37,24,71,188,159
38,24,81,185,153
39,24,86,183,150
40,24,86,182,152
41,24,89,181,150
42,24,96,177,145
43,24,105,169,134
44,24,123,163,125
45,24,133,166,128
46,24,106,148,117
47,24,84,141,116
48,24,57,134,117
49,24,41,132,121
0,25,77,125,117
1,25,69,116,107
2,25,71,115,107
3,25,74,117,108
4,25,75,118,109
5,25,75,119,110
6,25,73,118,109
7,25,69,115,105
8,25,73,120,110
9,25,78,125,116
10,25,73,121,114
11,25,69,119,112
12,25,64,115,108
13,25,61,115,107
14,25,68,122,115
15,25,68,123,117
16,25,63,117,112
17,25,54,107,104
18,25,47,102,99
19,25,49,105,103
20,25,53,111,108
21,25,53,112,109
22,25,53,113,111
23,25,54,116,113
24,25,51,114,110
25,25,52,122,112
26,25,89,171,150
27,25,76,170,145
28,25,49,155,134
29,25,49,162,144
30,25,53,168,152
31,25,52,169,152
32,25,51,171,152
33,25,58,178,157
34,25,63,185,162
35,25,67,188,163
36,25,69,189,163
37,25,75,187,159
38,25,85,185,154
39,25,93,187,154
40,25,95,190,158
41,25,98,189,157
42,25,99,180,148
43,25,90,161,129
44,25,97,154,122
45,25,104,159,129
46,25,80,143,117
47,25,64,137,116
48,25,42,129,112
49,25,34,132,118
0,26,72,120,111
1,26,68,115,106
2,26,71,115,106
3,26,75,118,109
4,26,76,119,110
5,26,76,120,111
6,26,74,119,110
7,26,69,115,105
8,26,72,118,108
9,26,74,121,112
10,26,71,118,110
11,26,68,116,109
12,26,63,114,107
13,26,61,113,106
14,26,69,123,116
15,26,77,132,126
16,26,70,125,119
17,26,62,117,111
18,26,57,113,108
19,26,49,106,100
20,26,49,107,101
21,26,48,108,101
22,26,48,110,104
23,26,51,114,109
24,26,48,112,105
25,26,51,120,108
26,26,80,159,135
27,26,85,171,144
28,26,60,152,130
29,26,48,144,126
30,26,48,147,131
31,26,52,155,138
32,26,57,164,146
33,26,62,174,153
34,26,67,181,158
35,26,71,186,162
36,26,72,186,162
37,26,77,187,160
38,26,88,187,157
39,26,96,193,160
40,26,95,196,163
41,26,92,193,160
42,26,87,185,154
43,26,71,163,134
44,26,62,148,121
45,26,66,151,127
46,26,67,155,134
47,26,54,147,127
48,26,39,136,117
49,26,32,136,118
0,27,67,114,105
1,27,69,115,105
2,27,72,116,107
3,27,73,117,108
4,27,75,119,110
5,27,78,122,113
6,27,75,119,110
7,27,67,112,103
8,27,68,113,105
9,27,71,117,108
10,27,68,115,107
11,27,66,114,107
12,27,64,114,106
13,27,61,113,106
14,27,63,117,109
15,27,71,127,118
16,27,77,133,124
17,27,80,136,127
18,27,73,130,121
19,27,60,118,109
20,27,51,110,100
21,27,45,105,96
22,27,43,104,95
23,27,46,107,99
24,27,45,108,99
25,27,51,116,101
26,27,87,158,132
27,27,100,175,145
28,27,79,155,132
29,27,57,136,116
30,27,50,133,115
31,27,56,144,126
32,27,57,152,132
33,27,61,161,140
34,27,68,172,148
35,27,74,179,155
36,27,77,181,156
37,27,85,185,158
38,27,95,189,157
39,27,102,197,163
40,27,95,199,165
41,27,85,195,162
42,27,82,194,163
43,27,74,186,158
44,27,60,170,146
45,27,65,173,151
46,27,73,179,159
47,27,61,166,146
48,27,45,148,127
49,27,48,153,132
